x,y,theta,speed,lookahead_distance,p_gain,i_gain,path_p_gain,path_i_gain,distance_threshold,angle_threshold
1.562,-3.112,0.0,1.0,0.14142135623730953,1.0,0.05,0.1,0.1,0.1,0.05
1.5665701322089014,-3.0964077842284543,0.0,1.0,0.14142135623730953,1.0,0.05,0.1,0.1,0.0,0.0
1.5711402644178027,-3.0808155684569085,0.0,1.0,0.14142135623730953,1.0,0.05,0.1,0.1,0.0,0.0
1.575710396626704,-3.065223352685363,0.0,1.0,0.14142135623730953,1.0,0.05,0.1,0.1,0.0,0.0
1.5802805288356054,-3.0496311369138174,0.0,1.0,0.14142135623730953,1.0,0.05,0.1,0.1,0.0,0.0
1.5848506610445068,-3.0340389211422716,0.0,1.0,0.14142135623730953,1.0,0.05,0.1,0.1,0.0,0.0
1.589420793253408,-3.018446705370726,0.0,1.0,0.14142135623730953,1.0,0.05,0.1,0.1,0.0,0.0
1.5939909254623092,-3.00285448959918,0.0,1.0,0.14142135623730953,1.0,0.05,0.1,0.1,0.0,0.0
1.5985610576712106,-2.987262273827634,0.0,1.0,0.14142135623730953,1.0,0.05,0.1,0.1,0.0,0.0
1.603131189880112,-2.971670058056089,0.0,1.0,0.14142135623730953,1.0,0.05,0.1,0.1,0.0,0.0
1.6077013220890133,-2.956077842284543,0.0,1.0,0.14142135623730953,1.0,0.05,0.1,0.1,0.0,0.0
1.6122714542979146,-2.9404856265129973,0.0,1.0,0.14142135623730953,1.0,0.05,0.1,0.1,0.0,0.0
1.616841586506816,-2.9248934107414515,0.0,1.0,0.14142135623730953,1.0,0.05,0.1,0.1,0.0,0.0
1.6214117187157173,-2.9093011949699057,0.0,1.0,0.14142135623730953,1.0,0.05,0.1,0.1,0.0,0.0
1.6259818509246187,-2.8937089791983603,0.0,1.0,0.14142135623730953,1.0,0.05,0.1,0.1,0.0,0.0
1.63055198313352,-2.8781167634268146,0.0,1.0,0.14142135623730953,1.0,0.05,0.1,0.1,0.0,0.0
1.6351221153424214,-2.8625245476552688,0.0,1.0,0.14142135623730953,1.0,0.05,0.1,0.1,0.0,0.0
1.6396922475513227,-2.846932331883723,0.0,1.0,0.14142135623730953,1.0,0.05,0.1,0.1,0.0,0.0
1.644262379760224,-2.831340116112177,0.0,1.0,0.14142135623730953,1.0,0.05,0.1,0.1,0.0,0.0
1.6488325119691252,-2.8157479003406314,0.0,1.0,0.14142135623730953,1.0,0.05,0.1,0.1,0.0,0.0
1.6534026441780265,-2.800155684569086,0.0,1.0,0.14142135623730953,1.0,0.05,0.1,0.1,0.0,0.0
1.6579727763869279,-2.7845634687975402,0.0,1.0,0.14142135623730953,1.0,0.05,0.1,0.1,0.0,0.0
1.6625429085958292,-2.7689712530259945,0.0,1.0,0.14142135623730953,1.0,0.05,0.1,0.1,0.0,0.0
1.6671130408047306,-2.7533790372544487,0.0,1.0,0.14142135623730953,1.0,0.05,0.1,0.1,0.0,0.0
1.671683173013632,-2.737786821482903,0.0,1.0,0.14142135623730953,1.0,0.05,0.1,0.1,0.0,0.0
1.6762533052225332,-2.7221946057113575,0.0,1.0000446113427728,0.14142451070042794,1.0,0.05,0.1,0.1,0.0,0.0
1.6808234374314346,-2.7066023899398117,0.0,1.000200988496767,0.14143556755616793,1.0,0.05,0.1,0.1,0.0,0.0
1.685393569640336,-2.691010174168266,0.0,1.0006980372602003,0.1414707063147845,1.0,0.05,0.1,0.1,0.0,0.0
1.6899637018492373,-2.67541795839672,0.0,1.0021154608957268,0.1415708628846859,1.0,0.05,0.1,0.1,0.0,0.0
1.6945338340581386,-2.6598257426251743,0.0,1.0057312192949583,0.14182603564190593,1.0,0.05,0.1,0.1,0.0,0.0
1.6991039662670397,-2.644233526853629,0.0,1.0139725216398836,0.1424059353847222,1.0,0.05,0.1,0.1,0.0,0.0
1.703674098475941,-2.628641311082083,0.0,1.030742039624004,0.14357869198624174,1.0,0.05,0.1,0.1,0.0,0.0
1.7082442306848424,-2.6130490953105374,0.0,1.0611742541555593,0.14568282356925674,1.0,0.05,0.1,0.1,0.0,0.0
1.7128143628937438,-2.5974568795389916,0.0,1.1103547261434956,0.1490204500156603,1.0,0.05,0.1,0.1,0.0,0.0
1.7173844951026451,-2.581864663767446,0.0,1.1809668549307606,0.15368583896577856,1.0,0.05,0.1,0.1,0.0,0.0
1.7219546273115465,-2.5662724479959005,0.0,1.2706838778549174,0.15941667904299836,1.0,0.05,0.1,0.1,0.0,0.0
1.7265247595204478,-2.5506802322243542,0.0,1.3708393823765366,0.16558015475150015,1.0,0.05,0.1,0.1,0.0,0.0
1.7310948917293492,-2.535088016452809,0.0,1.4676982767002695,0.17132999017686715,1.0,0.05,0.1,0.1,0.0,0.0
1.7356650239382505,-2.519495800681263,0.0,1.5462922886661952,0.17585745867981803,1.0,0.05,0.1,0.1,0.0,0.0
1.7402351561471519,-2.5039035849097173,0.0,1.5951041871411868,0.17861154425966913,1.0,0.05,0.1,0.1,0.0,0.0
1.7448052883560532,-2.4883113691381715,0.0,1.609258625952602,0.1794022645315606,1.0,0.05,0.1,0.1,0.0,0.0
1.7493754205649545,-2.4727191533666257,0.0,1.5908269535175188,0.17837191222373094,1.0,0.05,0.1,0.1,0.0,0.0
1.7539455527738559,-2.4571269375950804,0.0,1.5466442905655367,0.17587747385981733,1.0,0.05,0.1,0.1,0.0,0.0
1.7585156849827572,-2.4415347218235346,0.0,1.485264213519116,0.17235220993762257,1.0,0.05,0.1,0.1,0.0,0.0
1.7630858171916584,-2.425942506051989,0.0,1.4146275143295266,0.16820389498043897,1.0,0.05,0.1,0.1,0.0,0.0
1.7676559494005597,-2.410350290280443,0.0,1.3410836328969824,0.16377323547496903,1.0,0.05,0.1,0.1,0.0,0.0
