x,y,theta,speed,lookahead_distance,p_gain,i_gain,path_p_gain,path_i_gain,distance_threshold,angle_threshold
3.043,2.882,3.141592653589793,0.5850957839147821,0.16226308969129485,1.0,0.05,0.1,0.05,0.1,0.05
3.041127760351951,2.8753920953598273,3.1380548240249397,0.5831051491300814,0.16198682573238374,1.0,0.05,0.1,0.05,0.0,0.0
3.0392555207039025,2.868784190719655,3.1345169944600864,0.5793277168262456,0.1614612871780138,1.0,0.05,0.1,0.05,0.0,0.0
3.0373832810558534,2.862176286079482,3.130979164895233,0.5741107084152864,0.16073264098709972,1.0,0.05,0.1,0.05,0.0,0.0
3.0355110414078044,2.8555683814393094,3.1274413353303796,0.567852694018601,0.1598542186832648,1.0,0.05,0.1,0.05,0.0,0.0
3.0336388017597553,2.8489604767991366,3.1239035057655262,0.5609190521860191,0.15887528866494896,1.0,0.05,0.1,0.05,0.0,0.0
3.0317665621117067,2.842352572158964,3.120365676200673,0.5535918912102702,0.1578342013141073,1.0,0.05,0.1,0.05,0.0,0.0
3.0298943224636576,2.8357446675187914,3.1168278466358195,0.5460590504019168,0.15675668173346313,1.0,0.05,0.1,0.05,0.0,0.0
3.0280220828156086,2.8291367628786186,3.113290017070966,0.5384297507628867,0.15565776172208662,1.0,0.05,0.1,0.05,0.0,0.0
3.02614984316756,2.822528858238446,3.1097521875061127,0.5307598657798664,0.15454511949619756,1.0,0.05,0.1,0.05,0.0,0.0
3.024277603519511,2.8159209535982734,3.1062143579412593,0.5230746620861983,0.15342216200366532,1.0,0.05,0.1,0.05,0.0,0.0
3.022405363871462,2.8093130489581006,3.102676528376406,0.5153842722204403,0.15229015808620008,1.0,0.05,0.1,0.05,0.0,0.0
3.020533124223413,2.802705144317928,3.0991386988115526,0.5076923076923078,0.15114944209673367,1.0,0.05,0.1,0.05,0.0,0.0
3.018660884575364,2.796097239677755,3.095600869246699,0.5,0.15,1.0,0.05,0.1,0.05,0.0,0.0
3.016788644927315,2.7894893350375827,3.092063039681846,0.49230769230769234,0.14884168150705013,1.0,0.05,0.1,0.05,0.0,0.0
3.014916405279266,2.78288143039741,3.0885252101169924,0.484687105927996,0.1476852049690822,1.0,0.05,0.1,0.05,0.0,0.0
3.0130441656312175,2.776273525757237,3.084987380552139,0.4772491255640404,0.1465476395251108,1.0,0.05,0.1,0.05,0.0,0.0
3.0111719259831684,2.7696656211170643,3.0814495509872857,0.470369322721415,0.14548752359726133,1.0,0.05,0.1,0.05,0.0,0.0
3.0092996863351194,2.763057716476892,3.0779117214224323,0.4650028612883712,0.1446552064668835,1.0,0.05,0.1,0.05,0.0,0.0
3.0074274466870703,2.756449811836719,3.074373891857579,0.46326737534325435,0.14438501269330706,1.0,0.05,0.1,0.05,0.0,0.0
3.0055552070390217,2.7498419071965463,3.0708360622927255,0.46921706980270855,0.14530921560975368,1.0,0.05,0.1,0.05,0.0,0.0
3.0036829673909726,2.743234002556374,3.067298232727872,0.48944983033961753,0.1484090373436968,1.0,0.05,0.1,0.05,0.0,0.0
3.0018107277429236,2.736626097916201,3.063760403163019,0.5328264107687645,0.15484569249609237,1.0,0.05,0.1,0.05,0.0,0.0
2.999938488094875,2.7300181932760283,3.0602225735981654,0.608515610211203,0.16547870696710237,1.0,0.05,0.1,0.05,0.0,0.0
2.998066248446826,2.7234102886358555,3.056684744033312,0.7222400061018699,0.18027978332188038,1.0,0.05,0.1,0.05,0.0,0.0
2.996194008798777,2.716802383995683,3.0531469144684587,0.8719604504719242,0.1980863959772013,1.0,0.05,0.1,0.05,0.0,0.0
2.994321769150728,2.7101944793555104,3.0496090849036053,1.0454350389953233,0.21689761813996378,1.0,0.05,0.1,0.05,0.0,0.0
2.992449529502679,2.7035865747153376,3.046071255338752,1.221846465388689,0.23448473498820982,2.0,0.1,0.1,0.05,0.0,0.0
2.99057728985463,2.696978670075165,3.0425334257738985,1.377594925114991,0.2489814684473015,1.9523809523809523,0.09761904761904762,0.1,0.05,0.0,0.0
2.988705050206581,2.6903707654349924,3.038995596209045,1.4937258196403227,0.25926369179623765,1.9047619047619047,0.09523809523809525,0.1,0.05,0.0,0.0
2.9868328105585324,2.6837628607948196,3.0354577666441918,1.561167497400493,0.2650519522339388,1.8571428571428572,0.09285714285714286,0.1,0.05,0.0,0.0
2.9849605709104834,2.677154956154647,3.0319199370793384,1.5816914857200588,0.2667885245984217,1.8095238095238095,0.09047619047619049,0.1,0.05,0.0,0.0
2.9830883312624343,2.6705470515144745,3.028382107514485,1.5649454677370351,0.265372466635419,1.7619047619047619,0.0880952380952381,0.1,0.05,0.0,0.0
2.9812160916143853,2.6639391468743017,3.0248442779496316,1.5241181110001494,0.2618879817689363,1.7142857142857144,0.08571428571428572,0.1,0.05,0.0,0.0
2.9793438519663367,2.657331242234129,3.0213064483847782,1.472680366283268,0.25743079940587343,1.6666666666666667,0.08333333333333334,0.1,0.05,0.0,0.0
2.9774716123182876,2.650723337593956,3.017768618819925,1.4231074954693792,0.25306093593465206,1.619047619047619,0.08095238095238096,0.1,0.05,0.0,0.0
