x,y,theta,speed,lookahead_distance,p_gain,i_gain,path_p_gain,path_i_gain,distance_threshold,angle_threshold
-1.685393569640336,-2.691010174168266,0.0,1.0006980372602003,0.21220605947217672,1.0,0.05,0.1,0.05,0.0,0.0
-1.6899637018492373,-2.67541795839672,0.0,1.0021154608957268,0.21235629432702885,1.0,0.05,0.1,0.05,0.0,0.0
-1.6945338340581386,-2.6598257426251743,0.0,1.0057312192949583,0.21273905346285887,1.0,0.05,0.1,0.05,0.0,0.0
-1.6991039662670397,-2.644233526853629,0.0,1.0139725216398836,0.21360890307708327,1.0,0.05,0.1,0.05,0.0,0.0
-1.703674098475941,-2.628641311082083,0.0,1.030742039624004,0.2153680379793626,1.0,0.05,0.1,0.05,0.0,0.0
-1.7082442306848424,-2.6130490953105374,0.0,1.0611742541555593,0.21852423535388513,1.0,0.05,0.1,0.05,0.0,0.0
-1.7128143628937438,-2.5974568795389916,0.0,1.1103547261434956,0.22353067502349047,1.0,0.05,0.1,0.05,0.0,0.0
-1.7173844951026451,-2.581864663767446,0.0,1.1809668549307606,0.2305287584486678,1.0,0.05,0.1,0.05,0.0,0.0
-1.7219546273115465,-2.5662724479959005,0.0,1.2706838778549174,0.2391250185644975,1.0,0.05,0.1,0.05,0.0,0.0
-1.7265247595204478,-2.5506802322243542,0.0,1.3708393823765366,0.2483702321272502,1.0,0.05,0.1,0.05,0.0,0.0
-1.7310948917293492,-2.535088016452809,0.0,1.4676982767002695,0.2569949852653007,1.0,0.05,0.1,0.05,0.0,0.0
-1.7356650239382505,-2.519495800681263,0.0,1.5462922886661952,0.26378618801972703,1.0,0.05,0.1,0.05,0.0,0.0
-1.7402351561471519,-2.5039035849097173,0.0,1.5951041871411868,0.26791731638950367,1.0,0.05,0.1,0.05,0.0,0.0
-1.7448052883560532,-2.4883113691381715,0.0,1.609258625952602,0.26910339679734085,1.0,0.05,0.1,0.05,0.0,0.0
-1.7493754205649545,-2.4727191533666257,0.0,1.5908269535175188,0.2675578683355964,1.0,0.05,0.1,0.05,0.0,0.0
-1.7539455527738559,-2.4571269375950804,0.0,1.5466442905655367,0.263816210789726,1.0,0.05,0.1,0.05,0.0,0.0
-1.7585156849827572,-2.4415347218235346,0.0,1.485264213519116,0.25852831490643385,1.0,0.05,0.1,0.05,0.0,0.0
-1.7630858171916584,-2.425942506051989,0.0,1.4146275143295266,0.2523058424706584,1.0,0.05,0.1,0.05,0.0,0.0
-1.7676559494005597,-2.410350290280443,0.0,1.3410836328969824,0.24565985321245348,1.0,0.05,0.1,0.05,0.0,0.0
-1.772226081609461,-2.394758074508897,0.0,1.2694577069946456,0.23900961657380868,1.0,0.05,0.1,0.05,0.0,0.0
-1.7767962138183624,-2.379165858737352,0.0,1.2034670535130958,0.23271445466083387,1.0,0.05,0.1,0.05,0.0,0.0
-1.7813663460272637,-2.363573642965806,0.0,1.1459533527267347,0.2270856685762073,1.0,0.05,0.1,0.05,0.0,0.0
-1.785936478236165,-2.3479814271942603,0.0,1.0987939925751222,0.22236395765924047,1.0,0.05,0.1,0.05,0.0,0.0
-1.77187295647233,-2.395962854388521,0.0,1.0626683483480717,0.21867801827267236,1.0,0.05,0.1,0.05,0.0,0.0
-1.772786816808725,-2.392993272747105,0.0,1.0370258694093804,0.21602352678220516,1.0,0.05,0.1,0.05,0.0,0.0
-1.7738044051484025,-2.389962322294644,0.0,1.0202571983062925,0.21426986237869097,1.0,0.05,0.1,0.05,0.0,0.0
-1.7749228283212726,-2.3868737795398705,0.0,1.0102101271947703,0.21321223164669673,1.0,0.05,0.1,0.05,0.0,0.0
-1.7761391931572457,-2.3837314209915172,0.0,1.0047190209370527,0.21263197300069284,1.0,0.05,0.1,0.05,0.0,0.0
-1.7774506064862323,-2.3805390231583186,0.0,1.0019912470477408,0.212343132964427,1.0,0.05,0.1,0.05,0.0,0.0
-1.7788541751381433,-2.377300362549006,0.0,1.0007632648410003,0.21221297537578848,1.0,0.05,0.1,0.05,0.0,0.0
-1.7803470059428899,-2.374019215672316,0.0,1.0002636891382344,0.21216000096912835,1.0,0.05,0.1,0.05,0.0,0.0
-1.7819262057303813,-2.370699359036978,0.0,1.0000806775971605,0.2121405913347849,1.0,0.05,0.1,0.05,0.0,0.0
-1.7835888813305292,-2.3673445691517276,0.0,1.0000207764542866,0.2121342380202755,1.0,0.05,0.1,0.05,0.0,0.0
-1.7853321395732433,-2.3639586225252964,0.0,1.0000037176118979,0.2121324286678852,1.0,0.05,0.1,0.05,0.0,0.0
-1.7871530872884354,-2.360545295666419,0.0,1.0,0.21213203435596426,1.0,0.05,0.1,0.05,0.0,0.0
-1.7890488313060153,-2.3571083650838296,0.0,1.0,0.21213203435596426,1.0,0.05,0.1,0.05,0.0,0.0
-1.7910164784558937,-2.353651607286258,0.0,1.000001858805949,0.21213223151201635,1.0,0.05,0.1,0.05,0.0,0.0
-1.7930531355679815,-2.350178798782441,0.0,1.0000103882271434,0.21213313619098137,1.0,0.05,0.1,0.05,0.0,0.0
-1.7951559094721894,-2.34669371608111,0.0,1.0000403387985803,0.21213631288852014,1.0,0.05,0.1,0.05,0.0,0.0
-1.797321906998427,-2.343200135690998,0.0,1.0001318445691172,0.21214601812339132,1.0,0.05,0.1,0.05,0.0,0.0
-1.7995482349766059,-2.3397018341208384,0.0,1.0003816324205002,0.21217250872561816,1.0,0.05,0.1,0.05,0.0,0.0
-1.8018320002366357,-2.3362025878793653,0.0,1.0009956235238704,0.21223760990591223,1.0,0.05,0.1,0.05,0.0,0.0
-1.8041703096084285,-2.332706173475311,0.0,1.0023595104685263,0.2123821507826957,1.0,0.05,0.1,0.05,0.0,0.0
-1.8065602699218934,-2.3292163674174087,0.0,1.0051050635973853,0.21267281881303574,1.0,0.05,0.1,0.05,0.0,0.0
-1.8089989880069424,-2.3257369462143926,0.0,1.0101285991531463,0.2132036279285406,1.0,0.05,0.1,0.05,0.0,0.0
-1.811483570693485,-2.3222716863749953,0.0,1.0185129347046902,0.21408662279953658,1.0,0.05,0.1,0.05,0.0,0.0
-1.8140111248114326,-2.31882436440795,-0.0,1.0313341741740358,0.215429890771526,1.0,0.05,0.1,0.05,0.0,0.0
-1.8165787571906948,-2.3153987568219896,0.0,1.0493969962875611,0.21730822541482467,1.0,0.05,0.1,0.05,0.0,0.0
-1.819183574661183,-2.311998640125848,0.0,1.0730008408407024,0.21973856702416078,1.0,0.05,0.1,0.05,0.0,0.0
-1.8218226840528073,-2.3086277908282575,0.0,1.1018462680380234,0.2226725893811608,1.0,0.05,0.1,0.05,0.0,0.0
-1.8244931921954792,-2.3052899854379523,0.0,1.1351285991531461,0.22601059037552104,1.0,0.05,0.1,0.05,0.0,0.0
-1.8271922059191088,-2.3019890004636654,0.0,1.1717717302640518,0.22962954483663972,1.0,0.05,0.1,0.05,0.0,0.0
-1.829916832053606,-2.2987286124141293,0.0,1.2106928438018598,0.2334120347606003,1.0,0.05,0.1,0.05,0.0,0.0
-1.832664177428882,-2.2955125977980777,0.0,1.2509956235238704,0.23726525885298538,1.0,0.05,0.1,0.05,0.0,0.0
-1.835431348874848,-2.2923447331242444,0.0,1.2920482990871667,0.24112688248912126,1.0,0.05,0.1,0.05,0.0,0.0
-1.8382154532214132,-2.289228794901361,0.0,1.3334651779024504,0.24496108467593433,1.0,0.05,0.1,0.05,0.0,0.0
-1.8410135972984896,-2.2861685596381633,0.0,1.3750403387985801,0.24875050803151355,1.0,0.05,0.1,0.05,0.0,0.0
-1.8438228879359873,-2.283167803843382,0.0,1.41667705489381,0.25248854918633723,1.0,0.05,0.1,0.05,0.0,0.0
-1.8466404319638163,-2.2802303040257517,0.0,1.4583351921392822,0.2561739324097354,1.0,0.05,0.1,0.05,0.0,0.0
-1.8494633362118882,-2.277359836694005,0.0,1.5,0.25980762113533157,1.0,0.05,0.1,0.05,0.0,0.0
-1.8522887075101127,-2.2745601783568756,0.0,1.5416648078607176,0.263391185034223,1.0,0.05,0.1,0.05,0.0,0.0
-1.855113652688401,-2.2718351055230963,0.0,1.58332294510619,0.266926080647393,1.0,0.05,0.1,0.05,0.0,0.0
-1.8579352785766634,-2.2691883947014,0.0,1.6249596612014199,0.2704129892480461,1.0,0.05,0.1,0.05,0.0,0.0
-1.8607506920048107,-2.266623822400522,0.0,1.6665348220975496,0.2738504464016623,1.0,0.05,0.1,0.05,0.0,0.0
-1.8635569998027532,-2.264145165129192,0.0,1.707951700912833,0.2772324413575682,1.0,0.05,0.1,0.05,0.0,0.0
-1.866351308800402,-2.261756199396147,0.0,1.7490043764761296,0.28054446517695875,1.0,0.05,0.1,0.05,0.0,0.0
-1.8691307258276673,-2.259460701710117,0.0,1.7893071561981404,0.2837583867111531,1.0,0.05,0.1,0.05,0.0,0.0
-1.87189235771446,-2.257262448579837,0.0,1.8282282697359482,0.2868279486697865,1.0,0.05,0.1,0.05,0.0,0.0
-1.8746333112906903,-2.2551652165140403,0.0,1.8648714008468539,0.2896881306476129,1.0,0.05,0.1,0.05,0.0,0.0
-1.8773506933862691,-2.2531727820214593,0.0,1.8981537319619766,0.29226172848713694,1.0,0.05,0.1,0.05,0.0,0.0
-1.880041610831107,-2.2512889216108274,0.0,1.9269991591592976,0.29447404327405224,1.0,0.05,0.1,0.05,0.0,0.0
-1.8827031704551145,-2.2495174117908783,0.0,1.9506030037124389,0.2962720627515523,1.0,0.05,0.1,0.05,0.0,0.0
-1.8853324790882022,-2.247862029070345,0.0,1.9686658258259642,0.2976406594572865,1.0,0.05,0.1,0.05,0.0,0.0
-1.8853324790882022,-2.247862029070345,0.0,1.98148706529531,0.2986083018576157,1.0,0.05,0.1,0.05,0.0,0.0
-1.8918699289213368,-2.2438676605368615,0.0,1.9898714008468539,0.2992393908530567,1.0,0.05,0.1,0.05,0.0,0.0
-1.8984073787544715,-2.2398732920033777,0.0,1.994894936402615,0.29961687558967315,1.0,0.05,0.1,0.05,0.0,0.0
-1.904944828587606,-2.2358789234698944,0.0,1.997640489531474,0.29982298449070965,1.0,0.05,0.1,0.05,0.0,0.0
-1.9114822784207406,-2.231884554936411,0.0,1.99900437647613,0.2999253189402753,1.0,0.05,0.1,0.05,0.0,0.0
-1.9180197282538753,-2.2278901864029277,0.0,1.9996183675795,0.29997137620292624,1.0,0.05,0.1,0.05,0.0,0.0
-1.9245571780870099,-2.223895817869444,0.0,1.999868155430883,0.2999901114943453,1.0,0.05,0.1,0.05,0.0,0.0
-1.9310946279201444,-2.2199014493359606,0.0,1.9999596612014199,0.29999697457485114,1.0,0.05,0.1,0.05,0.0,0.0
-1.937632077753279,-2.2159070808024772,0.0,1.999989611772857,0.2999992208819525,1.0,0.05,0.1,0.05,0.0,0.0
-1.9441695275864137,-2.2119127122689934,0.0,1.9999981411940513,0.29999986058952144,1.0,0.05,0.1,0.05,0.0,0.0
-1.9507069774195482,-2.20791834373551,0.0,2.0,0.3,1.0,0.05,0.1,0.05,0.0,0.0
-1.9572444272526828,-2.2039239752020268,0.0,2.0,0.3,1.0,0.05,0.1,0.05,0.0,0.0
-1.9637818770858175,-2.1999296066685434,0.0,2.0,0.3,1.0,0.05,0.1,0.05,0.0,0.0
-1.970319326918952,-2.1959352381350596,0.0,2.0,0.3,1.0,0.05,0.1,0.05,0.0,0.0
-1.9768567767520866,-2.1919408696015763,0.0,2.0,0.3,1.0,0.05,0.1,0.05,0.0,0.0
-1.9833942265852214,-2.187946501068093,0.0,2.0,0.3,1.0,0.05,0.1,0.05,0.0,0.0
-1.9899316764183559,-2.183952132534609,0.0,2.0,0.3,1.0,0.05,0.1,0.05,0.0,0.0
-1.9964691262514904,-2.179957764001126,0.0,2.0,0.3,1.0,0.05,0.1,0.05,0.0,0.0
-2.003006576084625,-2.1759633954676425,0.0,1.9999976520345912,0.29999982390254265,1.0,0.05,0.1,0.05,0.0,0.0
-2.0095440259177595,-2.171969026934159,0.0,1.999986878028872,0.29999901585055117,1.0,0.05,0.1,0.05,0.0,0.0
-2.0160814757508945,-2.1679746584006754,0.0,1.9999490457281093,0.2999961784052672,1.0,0.05,0.1,0.05,0.0,0.0
-2.022618925584029,-2.163980289867192,0.0,1.9998334594916418,0.29998750920183975,1.0,0.05,0.1,0.05,0.0,0.0
-2.0291563754171635,-2.1599859213337087,0.0,1.999517937995158,0.29996384317077635,1.0,0.05,0.1,0.05,0.0,0.0
-2.035693825250298,-2.155991552800225,0.0,1.9987423702856377,0.2999056629389543,1.0,0.05,0.1,0.05,0.0,0.0
-2.0422312750834326,-2.1519971842667416,0.0,1.997019565723967,0.29977638408917157,1.0,0.05,0.1,0.05,0.0,0.0
-2.048768724916567,-2.1480028157332582,0.0,1.9935514986138294,0.2995159719240734,1.0,0.05,0.1,0.05,0.0,0.0
-2.0553061747497017,-2.144008447199775,0.0,1.9872059800170785,0.2990389090081231,1.0,0.05,0.1,0.05,0.0,0.0
-2.0618436245828367,-2.140014078666291,0.0,1.9766152403730235,0.2982409861450737,1.0,0.05,0.1,0.05,0.0,0.0
-2.068381074415971,-2.136019710132808,0.0,1.9604199905170074,0.29701666548068534,1.0,0.05,0.1,0.05,0.0,0.0
-2.0749185242491057,-2.1320253415993244,0.0,1.9376037941630806,0.29528320429265636,1.0,0.05,0.1,0.05,0.0,0.0
-2.0814559740822403,-2.1280309730658407,0.0,1.907788411569639,0.2930025230618906,1.0,0.05,0.1,0.05,0.0,0.0
-2.087993423915375,-2.1240366045323573,0.0,1.8713520824782863,0.29019104691827224,1.0,0.05,0.1,0.05,0.0,0.0
-2.0945308737485093,-2.120042235998874,0.0,1.8293112431749732,0.28691288911945695,1.0,0.05,0.1,0.05,0.0,0.0
-2.101068323581644,-2.1160478674653906,0.0,1.7830251828243555,0.2832598334164164,1.0,0.05,0.1,0.05,0.0,0.0
-2.107605773414779,-2.112053498931907,0.0,1.7338616709871248,0.2793273620582499,1.0,0.05,0.1,0.05,0.0,0.0
-2.1141432232479134,-2.1080591303984235,0.0,1.682952896601427,0.2751960761839896,1.0,0.05,0.1,0.05,0.0,0.0
-2.120680673081048,-2.10406476186494,0.0,1.6310968853635788,0.27092316224597895,1.0,0.05,0.1,0.05,0.0,0.0
-2.1272181229141824,-2.1000703933314564,0.0,1.5787831758781032,0.26654313518549794,1.0,0.05,0.1,0.05,0.0,0.0
-2.133755572747317,-2.096076024797973,0.0,1.5262779571729217,0.2620734783849397,1.0,0.05,0.1,0.05,0.0,0.0
-2.140293022580452,-2.0920816562644897,0.0,1.4737220428270783,0.25752182805971713,1.0,0.05,0.1,0.05,0.0,0.0
-2.1468304724135865,-2.0880872877310064,0.0,1.4212168241218968,0.2528927778436651,1.0,0.05,0.1,0.05,0.0,0.0
-2.153367922246721,-2.0840929191975226,0.0,1.3689031146364214,0.24819476255279632,1.0,0.05,0.1,0.05,0.0,0.0
-2.1599053720798556,-2.0800985506640393,0.0,1.3170471033985731,0.24344839217570485,1.0,0.05,0.1,0.05,0.0,0.0
-2.16644282191299,-2.076104182130556,0.0,1.2661383290128752,0.23869693086753205,1.0,0.05,0.1,0.05,0.0,0.0
-2.1729802717461246,-2.072109813597072,0.0,1.2169748171756445,0.23401680874010738,1.0,0.05,0.1,0.05,0.0,0.0
-2.179517721579259,-2.068115445063589,0.0,1.1706887568250268,0.22952340633827784,1.0,0.05,0.1,0.05,0.0,0.0
-2.186055171412394,-2.0641210765301055,0.0,1.128647917521714,0.22536449651282056,1.0,0.05,0.1,0.05,0.0,0.0
-2.1925926212455287,-2.060126707996622,0.0,1.0922115884303611,0.22169691355399213,1.0,0.05,0.1,0.05,0.0,0.0
-2.199130071078663,-2.0561323394631383,0.0,1.0623962058369194,0.21865001546458068,1.0,0.05,0.1,0.05,0.0,0.0
-2.2056675209117977,-2.052137970929655,0.0,1.0395800094829926,0.21628939046271933,1.0,0.05,0.1,0.05,0.0,0.0
-2.2056675209117977,-2.052137970929655,0.0,1.0233847596269772,0.2145980293087846,1.0,0.05,0.1,0.05,0.0,0.0
-2.2083414259785346,-2.0505421321777937,0.0,1.0127940199829215,0.2134847322391732,1.0,0.05,0.1,0.05,0.0,0.0
-2.211135553083392,-2.0489476229222547,0.0,1.0064485013861708,0.21281490211537746,1.0,0.05,0.1,0.05,0.0,0.0
-2.2140451763261306,-2.0473557726593605,0.0,1.0029804342760333,0.21244792195364373,1.0,0.05,0.1,0.05,0.0,0.0
-2.2170655698065085,-2.045767910885431,0.0,1.0012576297143625,0.2122653842178378,1.0,0.05,0.1,0.05,0.0,0.0
-2.2201920076242883,-2.044185367096791,0.0,1.0004820620048425,0.21218315859233008,1.0,0.05,0.1,0.05,0.0,0.0
-2.2234197638792295,-2.0426094707897597,0.0,1.0001665405083586,0.212149697908991,1.0,0.05,0.1,0.05,0.0,0.0
-2.226744112671095,-2.041041551460662,0.0,1.000050954271891,0.2121374388037979,1.0,0.05,0.1,0.05,0.0,0.0
-2.2301603280996423,-2.039482938605817,0.0,1.0000131219711283,0.21213342614661362,1.0,0.05,0.1,0.05,0.0,0.0
-2.2336636842646342,-2.0379349617215485,0.0,1.0000023479654092,0.2121322833951575,1.0,0.05,0.1,0.05,0.0,0.0
-2.2372494552658293,-2.036398950304178,0.0,1.0,0.21213203435596426,1.0,0.05,0.1,0.05,0.0,0.0
-2.24091291520299,-2.0348762338500284,0.0,1.0,0.21213203435596426,1.0,0.05,0.1,0.05,0.0,0.0
-2.2446493381758774,-2.0333681418554206,0.0,1.0,0.21213203435596426,1.0,0.05,0.1,0.05,0.0,0.0
-2.2484539982842504,-2.0318760038166768,0.0,1.000001858805949,0.21213223151201635,1.0,0.05,0.1,0.05,0.0,0.0
-2.2523221696278704,-2.0304011492301197,0.0,1.0000103882271434,0.21213313619098137,1.0,0.05,0.1,0.05,0.0,0.0
-2.256249126306498,-2.0289449075920705,0.0,1.0000403387985803,0.21213631288852014,1.0,0.05,0.1,0.05,0.0,0.0
-2.2602301424198936,-2.027508608398852,0.0,1.0001318445691172,0.21214601812339132,1.0,0.05,0.1,0.05,0.0,0.0
-2.2642604920678173,-2.0260935811467853,0.0,1.0003816324205002,0.21217250872561816,1.0,0.05,0.1,0.05,0.0,0.0
-2.2683354493500305,-2.0247011553321927,0.0,1.0009956235238704,0.21223760990591223,1.0,0.05,0.1,0.05,0.0,0.0
-2.272450288366294,-2.0233326604513966,0.0,1.0023595104685263,0.2123821507826957,1.0,0.05,0.1,0.05,0.0,0.0
-2.276600283216368,-2.0219894260007183,0.0,1.0051050635973853,0.21267281881303574,1.0,0.05,0.1,0.05,0.0,0.0
-2.2807807080000133,-2.020672781476481,0.0,1.0101285991531463,0.2132036279285406,1.0,0.05,0.1,0.05,0.0,0.0
-2.28498683681699,-2.019384056375006,0.0,1.0185129347046902,0.21408662279953658,1.0,0.05,0.1,0.05,0.0,0.0
-2.2892139437670584,-2.0181245801926155,-0.0,1.0313341741740358,0.215429890771526,1.0,0.05,0.1,0.05,0.0,0.0
-2.2934573029499807,-2.016895682425631,0.0,1.0493969962875611,0.21730822541482467,1.0,0.05,0.1,0.05,0.0,0.0
-2.2977121884655163,-2.0156986925703757,0.0,1.0730008408407024,0.21973856702416078,1.0,0.05,0.1,0.05,0.0,0.0
-2.3019738744134255,-2.01453494012317,0.0,1.101864856097512,0.22267446760773457,1.0,0.05,0.1,0.05,0.0,0.0
-2.30623763489347,-2.013405754580337,0.0,1.1352111423322855,0.22601880763545507,1.0,0.05,0.1,0.05,0.0,0.0
-2.31049874400541,-2.0123124654381987,0.0,1.1720558614022492,0.22965738342823036,1.0,0.05,0.1,0.05,0.0,0.0
-2.3147524758490055,-2.0112564021930766,0.0,1.2115482000853306,0.23349447317621863,1.0,0.05,0.1,0.05,0.0,0.0
-2.318994104524018,-2.0102388943412928,0.0,1.2532983720754072,0.23748352941497505,1.0,0.05,0.1,0.05,0.0,0.0
-2.3232189041302074,-2.0092612713791698,0.0,1.2976233941385282,0.241646545053377,1.0,0.05,0.1,0.05,0.0,0.0
-2.327422148767334,-2.008324862803029,0.0,1.3456305245336826,0.24607595088511944,1.0,0.05,0.1,0.05,0.0,0.0
-2.3315991125351596,-2.007430998109193,0.0,1.3990037945937497,0.2509086900781213,1.0,0.05,0.1,0.05,0.0,0.0
-2.335745069533444,-2.0065810067939838,0.0,1.4593569163272906,0.2562636557039021,1.0,0.05,0.1,0.05,0.0,0.0
-2.339855293861948,-2.0057762183537227,0.0,1.5271882209080645,0.26215161632319356,1.0,0.05,0.1,0.05,0.0,0.0
-2.3439250596204326,-2.0050179622847324,0.0,1.600813251330516,0.2683963418339997,1.0,0.05,0.1,0.05,0.0,0.0
-2.3479496409086575,-2.004307568083335,0.0,1.675920310024347,0.27462049077061895,1.0,0.05,0.1,0.05,0.0,0.0
-2.3519243118263837,-2.0036463652458516,0.0,1.7462642243591562,0.280324615573021,1.0,0.05,0.1,0.05,0.0,0.0
-2.3558443464733725,-2.0030356832686054,0.0,1.8054130275289697,0.28503260557136906,1.0,0.05,0.1,0.05,0.0,0.0
-2.3597050189493833,-2.0024768516479177,0.0,1.8487575011216197,0.28843385298968094,1.0,0.05,0.1,0.05,0.0,0.0
-2.3635016033541776,-2.0019711998801104,0.0,1.874774317695733,0.29045626916337675,1.0,0.05,0.1,0.05,0.0,0.0
-2.367229373787516,-2.001520057461506,0.0,1.8849889745872817,0.29124646582650177,1.0,0.05,0.1,0.05,0.0,0.0
-2.3708836043491583,-2.0011247538884263,0.0,1.882869055060021,0.2910826471600479,1.0,0.05,0.1,0.05,0.0,0.0
-2.3744595691388657,-2.000786618657193,0.0,1.8723865661509702,0.2902712446605651,1.0,0.05,0.1,0.05,0.0,0.0
-2.3779525422563994,-2.000506981264129,0.0,1.8569373055038294,0.28907123472886803,1.0,0.05,0.1,0.05,0.0,0.0
-2.3813577978015186,-2.0002871712055557,0.0,1.838889812332337,0.28766306950137893,1.0,0.05,0.1,0.05,0.0,0.0
-2.384670609873985,-2.000128517977795,0.0,1.819640792863732,0.286153517676907,1.0,0.05,0.1,0.05,0.0,0.0
-2.3878862525735585,-2.000032351077169,0.0,1.7998993312118845,0.2845970307373828,1.0,0.05,0.1,0.05,0.0,0.0
-2.391,-2.0,0.0,1.7799786609077073,0.28301773750216935,1.0,0.05,0.1,0.05,0.0,0.0
-2.391,-2.0,0.0,1.7599999999999998,0.28142494558940573,1.0,0.05,0.1,0.05,0.0,0.0
-2.3932244897959185,-2.0,0.0,1.74,0.2798213715926644,1.0,0.05,0.1,0.05,0.0,0.0
-2.3954489795918366,-2.0,0.0,1.72,0.2782085548648711,1.0,0.05,0.1,0.05,0.0,0.0
-2.397673469387755,-2.0,0.0,1.7000000000000002,0.2765863337187866,1.0,0.05,0.1,0.05,0.0,0.0
-2.3998979591836735,-2.0,0.0,1.6800000000000002,0.2749545416973504,1.0,0.05,0.1,0.05,0.0,0.0
-2.402122448979592,-2.0,0.0,1.6600000000000001,0.27331300737432895,1.0,0.05,0.1,0.05,0.0,0.0
-2.40434693877551,-2.0,0.0,1.6400000000000001,0.2716615541441225,1.0,0.05,0.1,0.05,0.0,0.0
-2.4065714285714286,-2.0,0.0,1.620027659032519,0.2700023049095384,1.0,0.05,0.1,0.05,0.0,0.0
-2.408795918367347,-2.0,0.0,1.6001273950249926,0.2683388394849405,1.0,0.05,0.1,0.05,0.0,0.0
-2.411020408163265,-2.0,0.0,1.580448331619904,0.2666836607722634,1.0,0.05,0.1,0.05,0.0,0.0
-2.4132448979591836,-2.0,0.0,1.5613719626175975,0.26506930851721006,1.0,0.05,0.1,0.05,0.0,0.0
-2.415469387755102,-2.0,0.0,1.5437506935551621,0.26356931006849466,1.0,0.05,0.1,0.05,0.0,0.0
-2.4176938775510206,-2.0,0.0,1.5292341695233183,0.2623271576267873,1.0,0.05,0.1,0.05,0.0,0.0
-2.4199183673469387,-2.0,0.0,1.520550258287726,0.26158127154471067,1.0,0.05,0.1,0.05,0.0,0.0
-2.422142857142857,-2.0,0.0,1.5214596211521294,0.2616594790024734,1.0,0.05,0.1,0.05,0.0,0.0
-2.4243673469387756,-2.0,0.0,1.5360609044677513,0.26291203985563083,1.0,0.05,0.1,0.05,0.0,0.0
-2.4265918367346937,-2.0,0.0,1.5673593719523387,0.265577054238229,1.0,0.05,0.1,0.05,0.0,0.0
-2.428816326530612,-2.0,0.0,1.6155331316559522,0.2696275040208581,1.0,0.05,0.1,0.05,0.0,0.0
